x_mm,y_mm,z_mm,s_norm,dist_nearest_end,radial_norm,local_radius_over_length,local_radius_over_median,local_radius_over_large_end,local_radius_gradient,curvature_1_per_mm,curvature_radius,curvature_side,tangent_alignment_main_axis,centerline_length_mm,mean_radius_over_length,max_radius_over_length,global_expansion_ratio,end_radius_ratio,tortuosity,mean_curvature_times_length,max_curvature_times_length,bbox_ratio_2_1,bbox_ratio_3_1,patient,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,peak_WSS_magnitude_Pa,VM_cycle_max_Pa,VM_stress_amplitude_Pa,VM_temporal_mean_Pa
6.8663059598704,-192.1415935255545,-306.2304948659938,0.09962980890269722,0.09962980890269722,0.635148892116477,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.6995700428258536,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.5795367133356067,0.1130721059275705,2.229764574036571,3.0717131165896125,1198.546162158459,599.2730810270289,166.75614701386007
7.13059586887,-192.648809512,-306.95446482799997,0.09962980890269722,0.09962980890269722,0.6150673103976696,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.6721053784565912,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.5966971979612474,0.1188301546543325,2.198353200149865,3.217319991901362,1203.524304004299,601.7621519556161,163.44680040277666
6.551679350985,-191.6428860329609,-305.419588624644,0.09962980890269722,0.09962980890269722,0.6614766203479031,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.7235911513220127,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.5362117790523255,0.1133042809419874,2.4113724243302346,2.788804371336178,1090.838053793227,545.4190268393567,193.69765112264557
5.0150166890868,-185.0449127724624,-305.67206353495914,0.09962980890269722,0.09962980890269722,0.7527151840230607,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9434839978915307,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.3900606077424268,0.1757486336198236,3.9532665376917646,1.812267680333964,3011.8787742180625,1505.9393870455176,581.1764928906786
5.2043371982136,-185.18212583263198,-306.70409808147417,0.09962980890269722,0.09962980890269722,0.7298671528938373,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9451564367433941,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4065664324077218,0.1726005753014088,3.756302623015384,1.9410133647922712,2762.763440496681,1381.381720189074,547.2539810758877
5.250922567845,-184.4187248752055,-306.3141473932087,0.09962980890269722,0.09962980890269722,0.7457489675006258,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9460116803363915,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.396085031209178,0.17971361095509,3.941332651760756,1.85202158799034,2593.3785305220563,1296.6892651984108,528.1799528506501
5.4299287295225005,-184.3167862021646,-307.0664111053988,0.09962980890269722,0.09962980890269722,0.7327808027529217,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9449920878307457,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.3974753080057645,0.1855086785532252,3.999918886214601,1.848835607530221,2405.789059621487,1202.8945297489272,508.0495271245969
5.4675094178576,-185.0284150425079,-307.8612165904145,0.09962980890269722,0.09962980890269722,0.7088944595018283,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9458239130724089,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4181260262184595,0.1781021985195122,3.714880028096204,2.0220665822447947,2457.261367865636,1228.6306838752469,501.8328012711982
5.5966289974815,-185.3490598941849,-308.6990450722308,0.09962980890269722,0.09962980890269722,0.6884911618935544,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9455798865478117,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.426719487114488,0.1811994877539534,3.675433060034264,2.085864390540745,2298.189232339778,1149.0946161159975,470.126905507629
5.5879654824492,-186.031378146819,-309.0301205985158,0.09962980890269722,0.09962980890269722,0.6714615042408283,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9459129433421,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4436247179460708,0.1702706891535517,3.418194044839686,2.233795760044479,2304.859464527024,1152.4297322122,454.666167802209
