x_mm,y_mm,z_mm,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,mean_WSSx_Pa,mean_WSSy_Pa,mean_WSSz_Pa,mean_WSS_vector_magnitude_Pa,peak_WSS_magnitude_Pa,t_peak_WSS_s
13.392875180051258,14.092382091358258,1660.274175965448,0.5717027250927862,0.2934097278691063,4.2334055446565095,-0.0381458600695194,-0.0532296239668234,0.2269575037035462,0.2362164431097843,2.5213616922082944,0.2
12.403845035421584,13.070993219378597,1663.642859659603,0.5457786161511817,0.2961262910765063,4.493577794196403,-0.0531888159605251,-0.0641549438689622,0.20634695337141,0.2225398214517464,2.421238806358564,0.2
11.6703932377211,12.363815533801676,1665.3175679884998,0.5271659273361813,0.2913491532981106,4.545718317327194,-0.0679217805583008,-0.0756129874225975,0.1950991826275482,0.2199872341821618,2.3112830239335143,0.2
10.74613952462768,11.876849349746958,1664.1025124786347,0.5416692459465887,0.273394918230236,4.073485556588006,-0.0496015674992062,-0.0768471504999302,0.2278147136678117,0.2454900075397862,2.4483865862746708,0.2
11.202408951091869,13.34316645777367,1655.4041698516996,0.5788991334000625,0.2520490816009301,3.4833842483960424,-0.0224716949107564,-0.0479796908426766,0.2821458108089733,0.2870771435739423,2.6304507681051,0.15
11.236311295478414,13.036237659397475,1658.803608042192,0.5733360223282935,0.2612153118297156,3.652197884828636,-0.0355034066894495,-0.0607177441700102,0.2646196039817663,0.2738077266169055,2.592440126917633,0.2
12.597616155032847,13.986577228368684,1658.6068498947243,0.5747847052503519,0.2825298568272706,4.000047611949467,-0.0257386687500392,-0.050380806598165,0.2435114112534317,0.2499970242885781,2.508390406321014,0.2
13.937390385351252,14.60074657154759,1658.4499762177895,0.5815917921605046,0.2850866648013701,4.000261400205804,-0.0294125609307268,-0.0504009357292215,0.2430771050127037,0.2499836635547248,2.569907543882401,0.2
11.695796991686551,13.660332793872684,1656.7749826575202,0.615728919473251,0.2483588473570987,3.2269986712308034,-0.0342499002202516,-0.0657400539302253,0.3008890064058879,0.309885470023634,2.7960825983267004,0.2
12.993634736542091,14.477061696643382,1656.7083991618558,0.6027869503258217,0.2626409195779591,3.49462284640777,-0.0283151182093758,-0.0557243619440437,0.2792438202917728,0.286153912439487,2.675389161013773,0.2
