x_mm,y_mm,z_mm,VM_cycle_max_Pa,VM_cycle_min_Pa,VM_stress_range_Pa,VM_stress_amplitude_Pa,VM_midrange_stress_Pa,VM_temporal_mean_Pa,t_VM_max_s
8.583748219627934,6.61764712374497,1664.793156135657,4096.525522080338,7.120898523809641e-06,4096.5255149594395,2048.2627574797198,2048.2627646006185,850.6850202420027,0.05
11.267104376066994,13.461837801842778,1654.5607054764562,1762.451974400845,1.526926206891246e-06,1762.451972873919,881.2259864369595,881.2259879638856,307.7717710453836,0.05
11.319117373120044,13.551031924665534,1653.7451928089238,1144.7662674155297,1.0297732771421654e-06,1144.7662663857564,572.3831331928782,572.3831342226515,269.25441038974253,0.05
11.1012175674,13.2468539961,1652.93781284,720.5922315005446,1.2360001057313123e-06,720.5922302645445,360.29611513227223,360.29611636827235,184.8083393507122,0.05
11.75318645220973,13.9865158821459,1654.0444837737266,1719.3779125711417,1.172892454805169e-06,1719.3779113982491,859.6889556991246,859.6889568720171,296.23305403277254,0.05
11.711955795818977,14.013783937233027,1653.0039709992689,718.6254515076398,1.1542460029247242e-06,718.6254503533938,359.3127251766969,359.3127263309429,176.21173730944602,0.05
17.025310615806365,16.186482832629867,1653.1477304735442,3598.491363519301,6.801734513167044e-07,3598.4913628391278,1799.2456814195639,1799.2456820997372,491.67419250351827,0.05
16.6097112387,16.225027575400002,1652.54146609,3953.730336994981,1.02216355120432e-06,3953.7303359728176,1976.8651679864088,1976.8651690085721,513.0458193412728,0.05
16.068979981672094,15.97993408823286,1653.5124291646368,3478.0198026876374,7.611921587281868e-07,3478.0198019264453,1739.0099009632227,1739.0099017244147,482.9863819200719,0.05
12.17673291557712,13.270168892690055,1661.695245364877,3437.537096422622,5.073417650610413e-06,3437.5370913492047,1718.7685456746024,1718.7685507480198,613.1266621195001,0.05
10.961160566749191,12.58706681715083,1660.4283680793365,3747.5507219473056,4.917411290176416e-06,3747.5507170298943,1873.7753585149471,1873.7753634323585,655.3083474334171,0.05
10.904000065601188,12.258840434682044,1662.449658994141,3995.7658762136903,5.817865854802968e-06,3995.7658703958245,1997.8829351979123,1997.882941015778,723.8344846478826,0.05
12.03696043731254,13.46871549118061,1659.8872845829994,3569.910137139845,4.355574407146033e-06,3569.910132784271,1784.9550663921354,1784.9550707477097,612.4398210274412,0.05
13.392875180051258,14.092382091358258,1660.274175965448,3494.610838586312,4.232864081077588e-06,3494.610834353448,1747.305417176724,1747.3054214095882,606.0248492171576,0.05
12.403845035421584,13.070993219378597,1663.642859659603,3196.376299231754,6.019113649497383e-06,3196.37629321264,1598.18814660632,1598.1881526254338,593.4488342476088,0.05
11.6703932377211,12.363815533801676,1665.3175679884998,3570.624186230519,6.867454909105796e-06,3570.6241793630643,1785.3120896815321,1785.312096548987,683.7482784067844,0.05
10.74613952462768,11.876849349746958,1664.1025124786347,4349.746599215146,6.589436816515908e-06,4349.746592625709,2174.8732963128546,2174.873302902291,811.6135875873208,0.05
11.202408951091869,13.34316645777367,1655.4041698516996,2350.2080954806142,2.0465543829974058e-06,2350.2080934340597,1175.1040467170299,1175.1040487635844,405.0324659064064,0.05
11.236311295478414,13.036237659397475,1658.803608042192,3521.6928006062008,3.991230314208859e-06,3521.6927966149706,1760.8463983074853,1760.8464022987155,597.8326355702293,0.05
12.597616155032847,13.986577228368684,1658.6068498947243,3913.841267832333,3.541547878097745e-06,3913.841264290785,1956.9206321453926,1956.9206356869404,650.9263792251729,0.05
13.937390385351252,14.60074657154759,1658.4499762177895,3819.160304269672,3.206780128721571e-06,3819.160301062892,1909.580150531446,1909.580153738226,635.7982394518608,0.05
11.695796991686551,13.660332793872684,1656.7749826575202,3460.9607652102927,2.8100119271353147e-06,3460.9607624002806,1730.4803812001403,1730.4803840101524,565.6358452578489,0.05
12.993634736542091,14.477061696643382,1656.7083991618558,4102.504990056702,2.534478842215876e-06,4102.504987522223,2051.2524937611115,2051.2524962955904,657.862449410883,0.05
12.1211885786206,14.166007326124015,1655.1935299705233,3296.7701303392028,1.811017397026452e-06,3296.7701285281855,1648.3850642640928,1648.38506607511,516.0773816068258,0.05
12.510580867492209,14.585342808314111,1653.8958037507127,2203.906893466789,9.73511461536095e-07,2203.9068924932776,1101.9534462466388,1101.95344722015,327.485285795012,0.05
12.775943894293542,14.86014393617966,1652.9957636609236,1460.0791731964246,1.1948978656053276e-06,1460.0791720015268,730.0395860007634,730.0395871956612,209.77556921315013,0.05
13.336535679021836,14.868438316803166,1655.1765447058146,3809.3028904329353,1.647722529284449e-06,3809.302888785213,1904.6514443926064,1904.651446040329,588.4200494229298,0.05
15.631353453899235,16.018953284102256,1652.693258827121,3243.570257280149,1.056521713585475e-06,3243.570256223627,1621.7851281118135,1621.7851291683353,426.62597322107786,0.05
16.844332001444855,16.033113783149187,1653.968303020234,3087.782891054931,9.737493459581e-07,3087.782890081182,1543.891445040591,1543.89144601434,448.38368686812703,0.05
