% Model,Patient_2_Saccular(4).mph
% Version,COMSOL 6.4.0.429
% Date,"Aug 16 2026, 16:15"
% Dimension,3
% Nodes,6800
% Expressions,3
% Description,"Apparent_Viscosity, Carreau_Shear_Stress_Proxy, TAWSS_Carreau"
% Length unit,m
% x,y,z,spf.mu_app (Pa*s) @ t=0,spf.mu_app*spf.sr (Pa) @ t=0,timeavg(0[s];1[s];spf.mu_app*spf.sr) (Pa) @ t=0
-0.007646595001804093,-0.185438845457347,-0.17271648238617923,0.055999999999997295,6.770987995922308E-9,0.7325265569232319
-0.008722208198637461,-0.18516028300547582,-0.17323117900127302,0.055999999999997586,6.393875759889552E-9,0.7133255596811101
-0.010998170703795858,-0.18385114060150945,-0.17323548107944983,0.05599999999999842,5.184109056526531E-9,0.6731236096275468
-0.01023662484380136,-0.1832366018860137,-0.17194093979505728,0.05599999999999844,5.156950353557907E-9,0.6495976438582445
-0.006591617544118706,-0.18612198100682276,-0.17255125207672284,0.055999999999996775,7.392311289308146E-9,0.7181481916948008
-0.007059028206840634,-0.18493881077014862,-0.17170788162375264,0.05599999999999757,6.412605247540434E-9,0.7188169719643822
-0.008576198648476608,-0.18425625409951915,-0.17206198233216535,0.05599999999999796,5.863658422475814E-9,0.6918909252917755
-0.007467396652920459,-0.18398378327495005,-0.17094973527081606,0.05599999999999794,5.912960881970428E-9,0.6701812950016011
-0.008741005614830046,-0.18287317083234733,-0.17051023653070616,0.05599999999999828,5.402524391134983E-9,0.6227804620816823
-0.005873142718777153,-0.18570225600865733,-0.171508219667621,0.05599999999999705,7.056413660903898E-9,0.7020534659534429
-0.006270307548205793,-0.18448312499047792,-0.17059394838796202,0.05599999999999767,6.283909678555519E-9,0.6977427640634843
-0.005125634147420298,-0.18527968537200026,-0.1704293180559997,0.055999999999997226,6.85292728606346E-9,0.7117077191555324
-0.0068708543860920845,-0.18326691634804965,-0.16969823816614607,0.05599999999999791,5.939553792802855E-9,0.6189974965724873
-0.0075773622243139075,-0.18202851305806841,-0.168705304945978,0.055999999999998024,5.774681441268082E-9,0.6073377065884251
-0.0054318153433261344,-0.18405175982001715,-0.16945911968677668,0.05599999999999756,6.423157128463932E-9,0.6947665804594223
-0.0058597487391431995,-0.18283883315119154,-0.1684676173464904,0.055999999999997656,6.301113503043763E-9,0.6300754305829844
-0.004306931477499307,-0.18483034849648883,-0.16924033974665809,0.05599999999999734,6.719749749289314E-9,0.6981724431916106
-0.006036119885448249,-0.1814870822015374,-0.16698713383614902,0.055999999999997566,6.4094445467166645E-9,0.6245850076401165
-0.004470860124763744,-0.18362750404011438,-0.16820652656363716,0.05599999999999742,6.605128991045783E-9,0.6539890917569836
-0.004759732296014353,-0.18265024106007094,-0.16740116770141936,0.055999999999997364,6.682289680546339E-9,0.6321662714162087
-0.004199457876229018,-0.18185750512883875,-0.16604884851948937,0.05599999999999696,7.16646284950885E-9,0.6294102652541111
-0.003636350254226323,-0.18317055146731862,-0.16699175151868328,0.05599999999999713,6.980108463310497E-9,0.6438513712943613
-0.003491578611911129,-0.18439327514876672,-0.1680325980772327,0.055999999999997184,6.8978846914901086E-9,0.6735711855439764
-0.005271586018229241,-0.18071665294656594,-0.16544628123950916,0.05599999999999705,7.053797574897616E-9,0.5893108451236226
-0.0037856856796489647,-0.18109528963442456,-0.1647964518332675,0.05599999999999633,7.87978378278491E-9,0.6223190466210077
-0.002952683909492015,-0.18189775782239048,-0.16500511101842558,0.055999999999996296,7.923912140923211E-9,0.6360477848630891
-0.0028226971573926283,-0.18278189711577938,-0.16581978569151726,0.05599999999999671,7.458411770522683E-9,0.6874371084774237
-0.0027010196094903634,-0.18397611706967615,-0.16682179552479418,0.05599999999999701,7.10971879061431E-9,0.7042397688569224
-0.0029037198249791713,-0.1813398047498076,-0.16432169959735093,0.05599999999999592,8.307236382517361E-9,0.6265264678445337
-0.004412089927947945,-0.18022609423956606,-0.16413968314393446,0.05599999999999584,8.400145990473914E-9,0.6063573566816408
-0.00327706511818198,-0.180661762472989,-0.16381770289256803,0.055999999999994915,9.274950480128011E-9,0.6493444650053756
-0.0035930719571847813,-0.17992750575234925,-0.16307212353014996,0.05599999999999345,1.0530897416391139E-8,0.6279909484799092
-0.0024314254507570416,-0.18173040923390582,-0.16431786709590723,0.05599999999999609,8.142780442289562E-9,0.6424930376429743
-0.0020429460302175337,-0.18245945866505037,-0.1646870442266055,0.05599999999999621,8.00075407330686E-9,0.6864421102025172
-0.0019802843473304037,-0.18359876851435106,-0.16566624281612752,0.05599999999999663,7.551889602546955E-9,0.6763504584417976
-0.00244197267098705,-0.18049112723237098,-0.16283966611360962,0.055999999999991674,1.1867751179315185E-8,0.6837696444619029
-0.0023893962864490626,-0.1812081236076531,-0.16367841703038136,0.05599999999999435,9.780842578817785E-9,0.6560513135788939
-0.0017701137582443458,-0.18186782289280207,-0.16377900867477324,0.05599999999999499,9.208103278234268E-9,0.6664686271620641
-0.0013560704764076698,-0.18327206587809125,-0.16460891189445057,0.05599999999999613,8.090390566656494E-9,0.7094831097198414
-0.0013346887339927478,-0.18246512023403497,-0.16387586168408244,0.05599999999999551,8.716094349906343E-9,0.6766854696539596
-0.0015460837695412814,-0.18121185042618188,-0.16280630666100943,0.055999999999992126,1.1540449737408157E-8,0.6828666482933093
-9.925308052486344E-4,-0.18208011361627205,-0.16307748271195938,0.055999999999993395,1.0574255344794452E-8,0.6943150799013974
-8.140025295168632E-4,-0.1829866163309999,-0.16363235111399999,0.05599999999999484,9.346457848598451E-9,0.7405793405201628
-0.01337591739001239,-0.1825731007347496,-0.15570311326272077,0.05599999999998307,1.6924140314067933E-8,0.5626150658037441
-0.014219815603536383,-0.18278277503205487,-0.15592539006628622,0.05599999999998949,1.3331014618260818E-8,0.5238147072651858
-0.013982764453554912,-0.18198405973859852,-0.15640539543131815,0.055999999999989704,1.3197869251588821E-8,0.5201842333997079
-0.012930195888751009,-0.18157939704288045,-0.15615519431884037,0.05599999999998159,1.765100590400472E-8,0.5651285657936298
-0.01199692690355778,-0.18125332461111987,-0.1557291236097919,0.05599999999996188,2.5399971751437623E-8,0.6765218408590344
-0.013458464960593516,-0.18099322287513317,-0.156989712054541,0.05599999999998972,1.3191968683523085E-8,0.4993158013056749
-0.012302681084535179,-0.18065878975313376,-0.15652492774200716,0.05599999999997818,1.921710321974169E-8,0.5738474686694268
-0.011352928641526816,-0.18033805899900043,-0.1559738351553112,0.055999999999955564,2.742100079013445E-8,0.6955118094626099
-0.013018646122432585,-0.18012966405744235,-0.15775316491850916,0.055999999999988885,1.372157253677829E-8,0.48370449286628836
-0.011738209708396891,-0.17978009367245787,-0.15717646117313827,0.05599999999997823,1.919693084390067E-8,0.5655110184598076
-0.009972978822735581,-0.1792971973792832,-0.15560716607994388,0.05599999999989427,4.229737187856129E-8,0.895230267670987
-0.012384669634044004,-0.17952023805116302,-0.15842614165480243,0.055999999999989135,1.3560869465657333E-8,0.499551692106808
-0.010658252374278731,-0.17951254898268712,-0.15632573838562083,0.055999999999951235,2.8726940522071414E-8,0.7023603398517264
-0.011335916636660295,-0.17921582694720592,-0.15802727059268762,0.055999999999983216,1.685163976479022E-8,0.5568137914102844
-0.009288204040030905,-0.17873843450123225,-0.15564932097969927,0.05599999999987513,4.596725542148408E-8,0.9750248043980337
-0.010589303617964353,-0.17907366345062212,-0.1573173209129744,0.055999999999967236,2.3549342732203147E-8,0.6406170052568475
-0.009660113419017024,-0.17877124196180572,-0.1565172984771231,0.05599999999993697,3.266168836589136E-8,0.8272850053903655
-0.008053158141227113,-0.17794280848326388,-0.15566123169627077,0.055999999999800376,5.812084754364337E-8,1.0841446432489774
-0.00873209425933143,-0.17828904296318937,-0.15617522951727658,0.05599999999989436,4.228043997090022E-8,0.9385535674419988
-0.011523352604650233,-0.17908982413899172,-0.1588207311823107,0.055999999999989135,1.3559531989874697E-8,0.528741129874966
-0.010517214527535802,-0.1787714167047108,-0.15862722536540422,0.055999999999983764,1.6574957415799164E-8,0.6056051922187425
-0.009656747936312016,-0.17854348029295597,-0.15782464621241757,0.05599999999996864,2.303788949095103E-8,0.6829405359947934
-0.008785329183231987,-0.17822973882395018,-0.157198058358458,0.05599999999994307,3.103887757763338E-8,0.8245566930842232
-0.007358029649635161,-0.17760287130651076,-0.15608676609431216,0.055999999999816384,5.574190129672811E-8,1.0281476026117518
-0.007994261739275444,-0.1778990032094695,-0.1566052785426065,0.055999999999901906,4.074334280238561E-8,0.9304740490274632
-0.006774334686938564,-0.1773073653605955,-0.1555747055215256,0.055999999999641926,7.784133131119945E-8,1.1077941314486528
-0.006078866411543476,-0.17706563332456338,-0.15577086339764415,0.055999999999619014,8.029365868938987E-8,1.1373048251111741
-0.0111915071235254,-0.17883909106761028,-0.15994694233871834,0.05599999999999098,1.2351790969541703E-8,0.5484822935229541
-0.010173436783120297,-0.17858609782323528,-0.15981053808002801,0.0559999999999893,1.345466529572138E-8,0.5622764514362133
-0.009346873945166284,-0.1783704468917676,-0.15918744876618776,0.05599999999998271,1.7101528567307058E-8,0.6316492951470248
-0.0071734613269384085,-0.17759066565061535,-0.156921467749249,0.05599999999989381,4.239197203993415E-8,0.9104047936021885
-0.007838388650046794,-0.17786493465424658,-0.15758019905885204,0.05599999999994104,3.158508981192284E-8,0.836334404499336
-0.008563093853348424,-0.1781267401974034,-0.1582558712182743,0.05599999999996816,2.3211893022024768E-8,0.7364324996997325
-0.006583774737093888,-0.17731951298896703,-0.1563156533844264,0.055999999999799675,5.822252137306065E-8,1.018645462983651
-0.005405760515085581,-0.17687777776597272,-0.15587011664783954,0.0559999999995603,8.625998527263484E-8,1.192340899684587
-0.00755606892385751,-0.17786854752619127,-0.15864241092251358,0.055999999999966826,2.369393380669526E-8,0.7678153598825211
-0.005806376895705712,-0.1771022556237616,-0.15646142120027806,0.055999999999763926,6.320607237837295E-8,1.0585867320375193
-0.010449684702849437,-0.17868316714366708,-0.16152252680781232,0.055999999999993784,1.0261218018209642E-8,0.5263616402929747
-0.009349994050554747,-0.17842387372297147,-0.16049575623662465,0.05599999999998995,1.3044865566231497E-8,0.5760765337620416
-0.008377534076304698,-0.1781447254041124,-0.15952425176002916,0.05599999999998226,1.732392921133952E-8,0.6720980784242179
-0.006287833828720106,-0.1773438949787695,-0.15711714631297935,0.05599999999987828,4.538665986017417E-8,0.9730958347045272
-0.006865474217787832,-0.17760038250073057,-0.1578422705577972,0.055999999999936635,3.2742828892789716E-8,0.8596581263452875
-0.006298419918053317,-0.19319319575809754,-0.17697148548995317,0.05599999999999272,1.109925657108838E-8,0.7904309282503095
-0.006216858410011026,-0.19388576885406886,-0.17719577001963768,0.055999999999994256,9.86486839780898E-9,0.7970312557318565
-0.006103483765487551,-0.19283377671278967,-0.176404155853706,0.055999999999990106,1.29401521858306E-8,0.8299393976972405
-0.006235737421645904,-0.19224577007368931,-0.17632834348802148,0.05599999999998972,1.3199547903427172E-8,0.8429361923489935
-0.006570142503355048,-0.1925614582497391,-0.1770968744488652,0.0559999999999925,1.1266664553899836E-8,0.8338962317725844
-0.0063185515744731,-0.1916680637482939,-0.17615261847831312,0.05599999999998975,1.317013564436087E-8,0.8598752746837479
-0.006736543062766567,-0.19175617531882938,-0.17688426487325887,0.05599999999999195,1.16715329142361E-8,0.8435320364403727
-0.006806696078572911,-0.19111972183450682,-0.17659701325394425,0.05599999999999212,1.1546554673435392E-8,0.8308803810009392
-0.0073159096881348674,-0.19112548615601688,-0.1773496258891079,0.055999999999993715,1.031385502196343E-8,0.8249368828636908
-0.007367344044010227,-0.19037930833400013,-0.17688428818699986,0.05599999999999317,1.074997342966091E-8,0.8340056174255773
-0.007926852455673762,-0.19032680484986544,-0.17757641809592936,0.055999999999995054,9.152402310119033E-9,0.7981126786865523
-0.00854349596418023,-0.18944694927167463,-0.17756909718614433,0.05599999999999591,8.324566854194977E-9,0.7578916794247657
-0.007928062939497845,-0.1895652134086628,-0.1769512332631959,0.05599999999999413,9.973499034409995E-9,0.7932999694299935
-0.008507397948940534,-0.188723163484681,-0.1768519167577199,0.05599999999999578,8.44774109035802E-9,0.7973349690682979
-0.005904781831076391,-0.19205308919830058,-0.175644676641411,0.05599999999998794,1.4287721113593409E-8,0.8356225867178187
-0.005819076050061452,-0.19255938450736887,-0.1757308470033673,0.05599999999998794,1.428387482669983E-8,0.8595793581022461
-0.005705461850230902,-0.19308332430674147,-0.17574215481586294,0.055999999999989336,1.343235153388881E-8,0.8401155241091707
-0.005952563086577972,-0.1934548217445135,-0.17641991586826797,0.05599999999999183,1.1761111366436102E-8,0.797035484044008
-0.005476977402818818,-0.19276239124079966,-0.17514879536651146,0.05599999999998694,1.4872387922292384E-8,0.841179579702389
-0.005559230632457441,-0.1923117352350188,-0.1751293138983965,0.055999999999986456,1.513690436438927E-8,0.845051745164373
-0.009060716146098241,-0.18865236732505153,-0.17737441279786745,0.055999999999996296,7.90983434847415E-9,0.7603327302899021
-0.00526666923355032,-0.19248328781100008,-0.17462628958299986,0.055999999999985964,1.5408474392155443E-8,0.8385794882050169
-0.008302624421139172,-0.22723107535900486,-0.17754113374010608,0.05599999999999987,1.5091309326089743E-9,0.15902289204082468
-0.006988865645549254,-0.22538849733899471,-0.1775046086353471,0.055999999999999814,1.8193681841048568E-9,0.17270601953880158
-0.009791932141014053,-0.2287894716450322,-0.17714252389780422,0.055999999999999904,1.3119810493262262E-9,0.14681527024877536
-0.008892057873268291,-0.22767717109944688,-0.17644192789172156,0.05599999999999988,1.402034397668969E-9,0.15272231401361486
-0.008063220340782155,-0.22675671872189,-0.17679534411819475,0.05599999999999986,1.5385276982226124E-9,0.15730444788645176
-0.006429524699618338,-0.22440103475439047,-0.17716922134699753,0.05599999999999977,1.9484846646954134E-9,0.177151716831933
-0.00819527575246562,-0.22654835476233962,-0.17537276844073627,0.055999999999999876,1.493906254043182E-9,0.15367544556286997
-0.007504480589555108,-0.22593266777690485,-0.17653820182013233,0.055999999999999835,1.6600438356141585E-9,0.1644147271899915
-0.006857782289675902,-0.22491004843042925,-0.1763449003938252,0.05599999999999981,1.816840837398224E-9,0.169482555800188
-0.007305084892826443,-0.2252338823590915,-0.17506254900727455,0.055999999999999835,1.6855847122216617E-9,0.16214811072859714
-0.005938080833864371,-0.22348290691584324,-0.17685208187590062,0.05599999999999973,2.0714434097067137E-9,0.1809278703999305
-0.006331788990977643,-0.22398288559123136,-0.17609495488465018,0.055999999999999765,1.9955697018777706E-9,0.1753022227150448
-0.010060165666411438,-0.22865632346563602,-0.17553195136701116,0.055999999999999904,1.2737708452738334E-9,0.14119468902961835
-0.009301935817911717,-0.22761795883720964,-0.17460540677647687,0.05599999999999989,1.3371880263310184E-9,0.1432098834827138
-0.010388731065148413,-0.2284382187124289,-0.1737915881922289,0.05599999999999992,1.2262925477418744E-9,0.13406178610763414
-0.00861143859902811,-0.22659212576203022,-0.17389808185741543,0.05599999999999988,1.4088316834412608E-9,0.14381852944693158
-0.007804251573912595,-0.22559011378095642,-0.17400029088013275,0.05599999999999986,1.5446551655139984E-9,0.15053570081444445
-0.0071884995218112644,-0.22470870172423854,-0.17399069109642457,0.05599999999999983,1.722872211320179E-9,0.15671693494867653
-0.006675367060740174,-0.2243662010263961,-0.17540805033607115,0.055999999999999786,1.8987035595461763E-9,0.16854987675813388
-0.006772961184232597,-0.22426767435753642,-0.1745719105216962,0.05599999999999981,1.8517169508078506E-9,0.16362646825124555
-0.006276533027126023,-0.22363606936279987,-0.17515784634426718,0.055999999999999765,2.026393470971815E-9,0.17351773771344994
-0.005881709531730029,-0.22316446269799997,-0.17591319118600002,0.05599999999999973,2.1056853563439535E-9,0.17770286548967396
-0.005832480392470732,-0.22283444356917184,-0.17501064235085387,0.055999999999999724,2.1176316673657905E-9,0.17433456848820142
-0.006287678704635249,-0.22337863173138692,-0.17427019092765822,0.055999999999999765,2.019668826230234E-9,0.16778274268540608
-0.010921672279861554,-0.22819524091722757,-0.17188305840457285,0.05599999999999992,1.1847759940078336E-9,0.12549180479276822
-0.009528121888597895,-0.22729658513439124,-0.17298708001761037,0.055999999999999904,1.2945046034404793E-9,0.13804509241351848
-0.008484035935333685,-0.22587794386143362,-0.17246099280987273,0.055999999999999876,1.4244975253826881E-9,0.14327814016073487
-0.0075076081027128086,-0.22479955255828607,-0.1730020770719649,0.055999999999999835,1.6503234813748643E-9,0.1523986208113923
-0.006810849521938665,-0.22396371163543913,-0.17352985746805022,0.05599999999999981,1.875988731393516E-9,0.1601116503716986
-0.006919395481352112,-0.22369645395142562,-0.17245612176529343,0.05599999999999982,1.7741737686123716E-9,0.15522876616460118
-0.006294675441601557,-0.2230194446524987,-0.17324620747164715,0.055999999999999765,1.9804481778574424E-9,0.1622006729347908
-0.005792752996279666,-0.2224668937195413,-0.17407234633141905,0.05599999999999975,2.0672089484499053E-9,0.16914025206106356
-0.009692352819906509,-0.2267698068473457,-0.17135477097102977,0.05599999999999992,1.2684572821692008E-9,0.13212498488867744
-0.008663101701078472,-0.22531063356285386,-0.17080385364363335,0.05599999999999989,1.3886476097673892E-9,0.13612313916395782
-0.007746226454920497,-0.2245657810376707,-0.17170963405301382,0.05599999999999986,1.5554462965416086E-9,0.14593218590100926
-0.007763864363027512,-0.2239447775693844,-0.17047580465719586,0.05599999999999986,1.5309016129745455E-9,0.14141027333088113
-0.007005867737803682,-0.22330320555396452,-0.17134747837184242,0.055999999999999835,1.6935820841683257E-9,0.14908909388473032
-0.006312153916636814,-0.22260856193920855,-0.17221124566763363,0.05599999999999981,1.8743162222767517E-9,0.15837252653485318
-0.0057691263794465665,-0.22203082314943362,-0.17303064113842562,0.055999999999999765,1.982653701518877E-9,0.16463499401913875
-0.005774499133369538,-0.22151528373046137,-0.1718773843284379,0.05599999999999979,1.8839784792244344E-9,0.15789664875106316
-0.006316678438070389,-0.22200279359326902,-0.17100175921170285,0.05599999999999982,1.7827601016035533E-9,0.1515338931599594
-0.00697518987822302,-0.22259947694642082,-0.17018411984115495,0.055999999999999835,1.6442075978355387E-9,0.14451409317895178
-0.005833170015913519,-0.22090463863140092,-0.17060308627568804,0.05599999999999982,1.7518302042418006E-9,0.1507931243034241
-0.006371836949317922,-0.22151811126854776,-0.17005209673731764,0.05599999999999983,1.731217382935328E-9,0.1463921822332992
-0.004746975923448939,-0.17673949866853042,-0.15593069986512126,0.05599999999947949,9.385223226663903E-8,1.187168984386966
-0.004080806298331757,-0.17663096588158514,-0.15589875298537836,0.05599999999942074,9.900681629474546E-8,1.2065327658998921
-0.0050323744701945925,-0.17693490236019285,-0.156503411610915,0.05599999999970654,7.046917654839396E-8,1.0629305157662006
-0.007196047940991086,-0.17794901685522413,-0.1596339220358333,0.05599999999997977,1.8501126759817742E-8,0.6823044294484824
-0.003457005198252091,-0.17653675397707824,-0.15573391469181294,0.05599999999929121,1.095191950695263E-7,1.2265174103715983
-0.00287905477995745,-0.17646872657799179,-0.1555217576562391,0.055999999999023144,1.2857158029089963E-7,1.3437523951810215
-0.0030066957399804634,-0.17663492136661296,-0.15599351927654567,0.055999999999396366,1.0106839567578685E-7,1.181929221047985
-0.004270132893729843,-0.17682402389870908,-0.15648821762639953,0.0559999999996284,7.929873059475349E-8,1.0858059186342075
-0.0034885493578506862,-0.17675307508280438,-0.15637156941046773,0.05599999999954665,8.758810871276975E-8,1.1042153063038735
-0.00649267030092303,-0.17768792668102845,-0.15881488659348889,0.055999999999963475,2.48595295203233E-8,0.7246666242016243
-0.005388641953303037,-0.1771766921779932,-0.15726182901327687,0.055999999999850364,5.032027106184247E-8,0.95352155359065
-0.008681539945910855,-0.1785108028396784,-0.16175600193172487,0.055999999999993194,1.0732715744538812E-8,0.5459359160434535
-0.007912094484315277,-0.17822691990687572,-0.16064211725592248,0.05599999999998856,1.3915288648907444E-8,0.6054634350118894
-0.006748312383593811,-0.1780940799326471,-0.16050267438108967,0.05599999999998632,1.5216844429249755E-8,0.6136595928284336
-0.0018600181765389102,-0.17658665023558318,-0.15548076011322798,0.05599999999870355,1.4811655990182475E-7,1.4489290568433244
-0.004526613674680652,-0.17704613584015375,-0.15717516819443692,0.055999999999793805,5.9068870113115046E-8,1.0078407089804702
-0.0060619279793921975,-0.17788653748367753,-0.15984765100629553,0.05599999999997916,1.8780365584416097E-8,0.6761762637845335
-0.005822899167785588,-0.1774219543321212,-0.15803873573785016,0.055999999999925325,3.5549904087347586E-8,0.8287847974639306
-0.0027885014892631253,-0.17684106814935588,-0.15648519265800556,0.05599999999953712,8.850380865298748E-8,1.1875004702398453
-0.002386363658303783,-0.17667328760770992,-0.15592212523457366,0.0559999999992319,1.1400835755744208E-7,1.3374866215308583
-0.003748252642859805,-0.17698789865892214,-0.15706935082000154,0.0559999999997035,7.083355132518288E-8,1.0612495938778777
-0.003135507159605041,-0.1769603124305764,-0.15689586282582763,0.055999999999665886,7.519350262230502E-8,1.0683672722416715
-0.005403351517831381,-0.17760130071524993,-0.15893003245146045,0.05599999999995828,2.6571555016682163E-8,0.783350596268715
-0.0046922986375902975,-0.17731946411664326,-0.15806992407223416,0.055999999999900026,4.113069076882249E-8,0.9184476980989859
-0.006939131267314797,-0.17844824032690357,-0.16179015560012922,0.055999999999992243,1.1456179569606408E-8,0.5797056358099583
-0.005821137546803764,-0.1782234023204365,-0.16097353990612118,0.0559999999999869,1.4889413307706221E-8,0.6086643262893096
-0.00504603364840399,-0.17794364580689065,-0.16002450823757627,0.055999999999978435,1.9101053495667065E-8,0.7002462493094783
-0.00549941921802306,-0.17871125958563236,-0.16215616254640036,0.055999999999991966,1.1662443723860969E-8,0.6136211591982991
-0.0013209694708086364,-0.1767669973095555,-0.15556548226717026,0.055999999998651635,1.5105354955443537E-7,1.4221008634206882
-8.024724540337802E-4,-0.17693807180804555,-0.15553142786742138,0.055999999998404694,1.6430412728144186E-7,1.542215281158813
-0.0010920994789773305,-0.1770473354375807,-0.15597760127273913,0.05599999999907915,1.2483139076016477E-7,1.3573426806464362
-0.00168816201160958,-0.17686435114672241,-0.15601373900058144,0.05599999999917252,1.1833349290210338E-7,1.2922176309663505
-0.0020836819919444007,-0.1769692847285194,-0.15648056123401877,0.05599999999953351,8.88484874350345E-8,1.1174291235637692
-0.0014276077202353863,-0.17716802807260393,-0.15647596665941524,0.055999999999465505,9.510511161287456E-8,1.1576690236819085
-0.0025772876645643403,-0.17711118880714624,-0.15706475454441235,0.055999999999679195,7.368065625098137E-8,1.0301310396526724
-0.003953255776032752,-0.1771689587870282,-0.15761521981968757,0.055999999999837444,5.244776222578495E-8,0.962783023563955
-0.001784144944716312,-0.1773024285001682,-0.15700975931721947,0.05599999999968381,7.314803805408419E-8,1.0474498114023092
-0.0022989950570993125,-0.177453779769044,-0.1576752888763564,0.055999999999805865,5.731731903871484E-8,1.027396160220461
-0.0031490492270726876,-0.1772252263847102,-0.1575847419982189,0.05599999999980254,5.7804232085777975E-8,1.0266252245994398
-0.0043834298843913495,-0.177649119359569,-0.15905965512803705,0.05599999999995345,2.806874318689743E-8,0.8170399362932086
-0.003729681182690898,-0.1774393337713087,-0.15832724536187961,0.05599999999990101,4.0929247630177847E-8,0.900797880852037
-0.003953439335020969,-0.17812458496381,-0.1600950275628609,0.0559999999999767,1.9856794936239533E-8,0.7358572628073857
-0.004645289934670477,-0.17842562282412922,-0.1611158586478916,0.05599999999998665,1.5032336855276202E-8,0.6547863644343842
-0.00414630023962779,-0.17907341015413417,-0.1621124795648303,0.05599999999999094,1.2384148042235537E-8,0.6292179406225912
-0.0034250718174964755,-0.17872644645493896,-0.160976272936365,0.05599999999998373,1.6594244205431342E-8,0.7146005052355631
-0.0028102578788675526,-0.17842293382806904,-0.15996101072100097,0.05599999999996758,2.3420331936186103E-8,0.8077386039331925
-8.118553164893644E-4,-0.17736885645986797,-0.15635983499671477,0.05599999999934568,1.0522691858956016E-7,1.2873855209219605
-5.573555676242631E-4,-0.17722525851876936,-0.15586865740887362,0.055999999998860774,1.388457852471691E-7,1.466280208612514
-0.001104570348669459,-0.17753105934042496,-0.15691587043551425,0.055999999999626626,7.948718600089557E-8,1.1591456426748816
-0.001441992166997129,-0.17771435249144202,-0.15754483017121126,0.05599999999978111,6.086275655436203E-8,1.0960317709304475
-0.001831980516231944,-0.17792165139860136,-0.15825555060378504,0.05599999999988433,4.424392927874004E-8,0.976461323593789
-0.0027355761223977434,-0.1776361900568824,-0.15833963846978327,0.05599999999989793,4.15588782742474E-8,0.9446497083118505
-0.0033051753664842154,-0.1778682455942631,-0.15917796031263923,0.055999999999945836,3.027397871168414E-8,0.8365139082279723
-0.002284127637733077,-0.17815643224360933,-0.15905757157233075,0.05599999999993501,3.31622331574259E-8,0.8635974403746033
-0.010275961749793405,-0.20013384534163775,-0.15863187735794787,0.055999999999998225,5.473972393599462E-9,0.46207140894219784
-0.010364228286359679,-0.20145800110409823,-0.15922834719305745,0.05599999999999897,4.1749141011233684E-9,0.4789897094336109
-0.009818338261720157,-0.19881798535745723,-0.1579875779456134,0.055999999999997045,7.079079930666363E-9,0.3811134142200148
-0.00925954020201942,-0.19773498976433165,-0.15733238857413534,0.0559999999999952,9.01424546319451E-9,0.40340197125390453
-0.00930781086017015,-0.20032581666774732,-0.16008642531129985,0.05599999999999821,5.512131912649018E-9,0.4086593546344041
-0.009237676800296416,-0.20155860618358268,-0.16091233496526774,0.0559999999999988,4.502769486937275E-9,0.4536093782865174
-0.008611548611192912,-0.1968304147770085,-0.15680320392841676,0.05599999999999317,1.0746854039368531E-8,0.5000597987586671
-0.007944884974447354,-0.19600659190748945,-0.15631042080305563,0.05599999999999037,1.276397697483629E-8,0.54689916731844
-0.009144201142692713,-0.199263706908206,-0.15929408704616443,0.05599999999999731,6.7539549907367585E-9,0.36033600562695983
-0.008830296062337881,-0.19821103390518308,-0.15839316296620928,0.05599999999999581,8.41981523367425E-9,0.43549257797000474
-0.007054350149382636,-0.19508948975257015,-0.15580612150709186,0.055999999999985894,1.5447880881734264E-8,0.6221136894905354
-0.008047032460326427,-0.19725493995121163,-0.15793407114049904,0.05599999999999373,1.0301672741848093E-8,0.5753967827042844
-0.007947811454555198,-0.1977629979044767,-0.15884031648716554,0.055999999999994665,9.50274711630841E-9,0.5464857977659162
-0.00821423396858441,-0.20025610795765933,-0.16176196825537786,0.05599999999999796,5.8772271218124036E-9,0.3492422270322019
-0.008175388310538169,-0.20145192973911724,-0.16264177784442294,0.0559999999999985,5.0411738902299285E-9,0.41146473037263703
-0.00826060808090125,-0.19837786210353356,-0.15935652362507133,0.05599999999999592,8.313993466035961E-9,0.4922290872141609
-0.00808484146218261,-0.19906281386343097,-0.1605931222946749,0.055999999999996844,7.307370267030617E-9,0.45431098690016375
-0.007271415152879376,-0.20018381775333177,-0.16343367786929924,0.055999999999997614,6.352611889730983E-9,0.37369656177879645
-0.0071683607384803085,-0.20113762502273158,-0.16439465492141395,0.05599999999999796,5.870309564657734E-9,0.3962415355754087
-0.006496565080595103,-0.1988903757263391,-0.16326011033540763,0.05599999999999652,7.679323070106066E-9,0.6380560796043301
-0.006090504909879075,-0.19931909068060308,-0.1648705294904278,0.055999999999996934,7.2001028419182995E-9,0.5745614536141745
-0.006259914029630237,-0.20064359799299994,-0.1660222062910001,0.055999999999997475,6.539149882846796E-9,0.3542284738083104
-0.007768072523367486,-0.19646987708246602,-0.15706517624709815,0.055999999999991924,1.169334111974494E-8,0.5848921235975674
-0.0071805404556519676,-0.19646488981418178,-0.15764659523210814,0.055999999999991563,1.1949321760466383E-8,0.6575464901294504
-0.007130615982156538,-0.19584712927731973,-0.15674555222606584,0.05599999999998978,1.3148457220624728E-8,0.641903961252637
-0.007097217017410079,-0.19695440971445982,-0.15858695683574234,0.05599999999999274,1.1075531679426766E-8,0.6548316921628795
